"0";"Release year (2 = new)";
"#####";"3";
"ID";"361";
"Name";"Hare & Tortoise";
"Beschreibung";"In 'Hare & Tortoise' erleben die Spieler ein spannendes Wettrennen, bei dem nicht Geschwindigkeit, sondern kluge Planung und Strategie zum Sieg führen. Jeder Spieler muss seine Karotten, die als Währung und Energiequelle dienen, geschickt verwalten. Setze deine Karotten ein, um Felder zu überspringen oder sammle sie, um später einen großen Sprung zu wagen. Doch Vorsicht: Wer zu schnell vorprescht, riskiert, ohne Karotten dazustehen. Plane voraus, achte auf die Züge der Gegner und erreiche als Erster das Ziel, um den Sieg zu erringen";
"Tagline";"Ein taktisches Rennen voller Überraschungen – Setze Karotten clever ein und überliste deine Gegner auf dem Weg zum Ziel";
"Thumbnail";"https://cf.geekdo-images.com/rX7uZ5UCbVV61tNCTnZTmg__thumb/img/l5wm0q-MD2LRxcFuIhr34yBoo4M=/fit-in/200x150/filters:strip_icc()/pic275126.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"1";
"ID";"414317";
"Name";"Harmonies";
"Beschreibung";"Harmonies ist ein faszinierendes Brettspiel, das Spieler in die Welt der Musik und Klänge entführt. Für zwei bis vier Spieler ab 10 Jahren geeignet, geht es darum, durch geschicktes Platzieren von Klangplättchen harmonische Verbindungen zu schaffen und Punkte zu sammeln. Jeder Spieler übernimmt die Rolle eines Komponisten, der versucht, die besten Melodien zu kreieren. Mit einer Mischung aus Strategie, Taktik und einem Hauch Kreativität bietet Harmonies ein einzigartiges Spielerlebnis, das Musikliebhaber und Spielefans gleichermaßen begeistert. Arbeite mit anderen zusammen oder entwickle deine eigene Strategie, um der Meister der Harmonien zu werden";
"Tagline";"Entdecke die Magie der Klänge und bilde harmonische Verbindungen in einem strategischen Musikabenteuer für die ganze Familie";
"Thumbnail";"https://cf.geekdo-images.com/A_XP2_VN3ugyqPhezowB_w__thumb/img/ln5eKAzhse2PIHvWn7bu-jiW_uk=/fit-in/200x150/filters:strip_icc()/pic8026369.png";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"3";
"ID";"414317";
"Name";"Harmonies";
"Beschreibung";"Harmonies ist ein faszinierendes Brettspiel, das Spieler in die Welt der Musik und Klänge entführt. Für zwei bis vier Spieler ab 10 Jahren geeignet, geht es darum, durch geschicktes Platzieren von Klangplättchen harmonische Verbindungen zu schaffen und Punkte zu sammeln. Jeder Spieler übernimmt die Rolle eines Komponisten, der versucht, die besten Melodien zu kreieren. Mit einer Mischung aus Strategie, Taktik und einem Hauch Kreativität bietet Harmonies ein einzigartiges Spielerlebnis, das Musikliebhaber und Spielefans gleichermaßen begeistert. Arbeite mit anderen zusammen oder entwickle deine eigene Strategie, um der Meister der Harmonien zu werden";
"Tagline";"Entdecke die Magie der Klänge und bilde harmonische Verbindungen in einem strategischen Musikabenteuer für die ganze Familie";
"Thumbnail";"https://cf.geekdo-images.com/833O8ittzx5Cj6yKV1Psfg__thumb/img/CDkQyD0eIvbOVeR3LaUpkHtyN7o=/fit-in/200x150/filters:strip_icc()/pic8048648.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"5";
"ID";"372118";
"Name";"Harrow County: The Fair Folk Expansion";
"Beschreibung";"In 'Harrow County: The Fair Folk Expansion' erlebst du ein spannendes Abenteuer in einer Welt voller Magie und Geheimnisse. Diese Erweiterung bringt neue Herausforderungen und Charaktere in das beliebte Brettspiel. Kämpfe gegen die listigen Fair Folk, die versuchen, ihre Macht in Harrow County zu festigen. Mit neuen Mechaniken und Strategien kannst du dein Spiel erweitern und vertiefen. Ob alleine oder im Team, diese Erweiterung bietet stundenlangen Spielspaß und fordert deine taktischen Fähigkeiten in einer mystischen Umgebung heraus";
"Tagline";"Tauche ein in die mystische Welt von Harrow County und stelle dich den Herausforderungen der Feenwesen in dieser aufregenden Erweiterung";
"Thumbnail";"https://cf.geekdo-images.com/V68uYhtUeUiZMxg_R0kpow__thumb/img/k4qUyUZ4fJMWnacynRBQLeLp5BU=/fit-in/200x150/filters:strip_icc()/pic8332007.jpg";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"3";
"ID";"360899";
"Name";"Harrow County: The Game of Gothic Conflict";
"Beschreibung";"Harrow County: The Game of Gothic Conflict ist ein strategisches Brettspiel, das die Spieler in eine mystische und unheimliche Welt entführt, inspiriert von der gleichnamigen Comic-Serie. In dieser packenden Auseinandersetzung wählen die Spieler eine der rivalisierenden Fraktionen, jede mit einzigartigen Fähigkeiten und Zielen. Ob als Beschützer oder Eindringling, es gilt, die Kontrolle über das geheimnisvolle Harrow County zu erlangen. Intrige, Kampf und Magie vermischen sich, während die Spieler ihre Strategie entwickeln, um das Schicksal dieses verfluchten Ortes zu bestimmen";
"Tagline";"Tauche ein in die düstere Welt von Harrow County und führe deine Fraktion in einem epischen Kampf um Macht und Überleben";
"Thumbnail";"https://cf.geekdo-images.com/dXOckpZFmnRjTGnPq8bH_A__thumb/img/PX9WUjjJxELcVakeuNvr0kVXkhc=/fit-in/200x150/filters:strip_icc()/pic7104746.png";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"3";
"ID";"145478";
"Name";"HeartSwitch";
"Beschreibung";"HeartSwitch ist ein fesselndes Brettspiel, das die Spieler auf eine Reise voller Emotionen und taktischer Entscheidungen schickt. Mit einzigartigen Mechanismen, die Herzschläge symbolisieren, müssen die Spieler ihre Karten mit Bedacht wählen, um ihre inneren Wünsche zu erfüllen und das Gleichgewicht zwischen Kopf und Herz zu finden. Jede Runde fordert die Spieler heraus, ihre Mitspieler zu lesen und deren Züge vorherzusehen, während sie gleichzeitig ihre eigenen geheimen Ziele verfolgen. Perfekt für Spielabende mit Freunden oder der Familie bietet HeartSwitch eine tiefgehende, emotionale Spielerfahrung";
"Tagline";"Entdecke die verborgenen Geheimnisse deines Herzens und finde die perfekte Balance zwischen Strategie und Gefühlen";
"Thumbnail";"https://cf.geekdo-images.com/wyabWRc36h0pYPsfsSww8Q__thumb/img/AG5OGvl5N74g1J5RnNmaa_gxNmY=/fit-in/200x150/filters:strip_icc()/pic5514293.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"1";
"ID";"366013";
"Name";"Heat";
"Beschreibung";"In 'Heat' tauchst du in die aufregende Welt des Rennsports ein und steuerst dein Fahrzeug über anspruchsvolle Strecken. Jeder Spieler übernimmt die Rolle eines Rennfahrers, der strategisch entscheiden muss, wann er Gas gibt und wann er bremst, um das Rennen zu dominieren. Doch Vorsicht: Überhitzung droht! Das Spiel kombiniert taktisches Geschick mit spannenden Kopf-an-Kopf-Rennen, bei denen nur derjenige triumphiert, der Geschwindigkeit und Vorsicht perfekt ausbalanciert. 'Heat' bietet packende Action für alle, die Geschwindigkeit lieben und den Sieg anstreben";
"Tagline";"Erlebe den Nervenkitzel der Rennstrecke, meistere die Hitze und überhole deine Rivalen, um als Erster die Ziellinie zu überqueren!";
"Thumbnail";"https://cf.geekdo-images.com/VkVnfpnsoP3aniEwVSnT9w__thumb/img/cLaHgAF--1IBAKLhQGtpjJT2bJ4=/fit-in/200x150/filters:strip_icc()/pic7389447.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"5";
"ID";"410291";
"Name";"Heat: Heavy Rain";
"Beschreibung";"In 'Heat: Heavy Rain' schlüpfen die Spieler in die Rolle waghalsiger Rennfahrer, die sich einem herausfordernden Wettkampf bei strömendem Regen stellen. Während der Fahrt müssen sie geschickt mit ihren Ressourcen haushalten und Risiken abwägen, um ihre Motoren nicht zu überhitzen. Jede Kurve birgt neue Gefahren, und der Regen verschärft das Rennen zusätzlich. Taktik und Timing sind entscheidend, um die Konkurrenz zu überholen und als Erster die Ziellinie zu überqueren. Erlebe die Spannung eines Rennens, bei dem Wetter und Technik über Sieg oder Niederlage entscheiden";
"Tagline";"Tauche ein in ein spannendes Rennen voller Risiko und Strategie unter widrigen Wetterbedingungen";
"Thumbnail";"https://cf.geekdo-images.com/Vlbfl6z6JIwtAt-KjM_A3Q__thumb/img/pIHtymIWvfUZiJ-AB2C_62ci1Uw=/fit-in/200x150/filters:strip_icc()/pic7947956.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"3";
"ID";"366013";
"Name";"Heat: Pedal to the Metal";
"Beschreibung";"In 'Heat' tauchst du in die aufregende Welt des Rennsports ein und steuerst dein Fahrzeug über anspruchsvolle Strecken. Jeder Spieler übernimmt die Rolle eines Rennfahrers, der strategisch entscheiden muss, wann er Gas gibt und wann er bremst, um das Rennen zu dominieren. Doch Vorsicht: Überhitzung droht! Das Spiel kombiniert taktisches Geschick mit spannenden Kopf-an-Kopf-Rennen, bei denen nur derjenige triumphiert, der Geschwindigkeit und Vorsicht perfekt ausbalanciert. 'Heat' bietet packende Action für alle, die Geschwindigkeit lieben und den Sieg anstreben";
"Tagline";"Erlebe den Nervenkitzel der Rennstrecke, meistere die Hitze und überhole deine Rivalen, um als Erster die Ziellinie zu überqueren!";
"Thumbnail";"https://cf.geekdo-images.com/-vOrd4bOspibyohYExLqWg__thumb/img/2GbaKvYOzWIxfgbYTk2R9puiyzo=/fit-in/200x150/filters:strip_icc()/pic6940449.png";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"3";
"ID";"259830";
"Name";"Hedgehog Roll";
"Beschreibung";"In 'Hedgehog Roll' begeben sich die Spieler auf ein aufregendes Wettrennen durch den Wald. Jeder Spieler steuert einen kleinen Igel, der geschickt durch das Gelände navigiert. Ziel ist es, als Erster das Ziel zu erreichen, indem man geschickt Gegenstände wie Äpfel, Blätter und Pilze auf seinem stacheligen Rücken sammelt, um schneller voranzukommen. Der innovative Spielmechanismus und die einfache Spielregel machen es ideal für Familien und Kinder. Strategie und Glück sind gleichermaßen gefragt, um den Sieg zu erringen. Spannende Abenteuer und lustiger Spielspaß sind garantiert!";
"Tagline";"Ein rasantes Wettrennen durch den Wald, bei dem Igel ihre Geschicklichkeit und Schnelligkeit beweisen, um als Erster ins Ziel zu kommen";
"Thumbnail";"https://cf.geekdo-images.com/RZCgOQ6m2ZX_ePy-op9Svw__thumb/img/f3glzZUNrlHfdxPb7slj9J_uT6g=/fit-in/200x150/filters:strip_icc()/pic4561739.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Paradice im Zweiten";
"ID";"333255";
"Name";"Helden müssen draußen bleiben!";
"Beschreibung";"'Helden müssen draußen bleiben!' ist ein strategisches Brettspiel, bei dem die Spieler in die Rolle von Monstern schlüpfen, um ihre Burg vor eindringenden Helden zu schützen. Jeder Spieler plant seine Züge, setzt Fallen und koordiniert seine Monster, um die Helden abzuwehren. Mit cleverem Einsatz von Ressourcen und einer Prise Humor entwickelt sich ein spannendes Katz-und-Maus-Spiel. Die dynamische Spielmechanik und die abwechslungsreichen Szenarien sorgen für hohen Wiederspielwert und lassen die Spieler immer wieder neue Strategien ausprobieren, um ihre Festung zu verteidigen";
"Tagline";"In 'Helden müssen draußen bleiben!' verteidigen gewitzte Monster ihre Burg gegen eindringende Helden – ein humorvolles Strategiespiel voller Wendungen und listiger Taktiken";
"Thumbnail";"https://cf.geekdo-images.com/dlv81ScfbvTNYTgA0pIJzg__thumb/img/JORduunNEEu6_m5AcPxTznqg2z8=/fit-in/200x150/filters:strip_icc()/pic8502223.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"2";"Release year (2 = new)";
"#####";"5";
"ID";"699";
"Name";"HeroQuest";
"Beschreibung";"HeroQuest ist ein episches Fantasy-Brettspiel, in dem Spieler in die Rollen von mächtigen Helden wie dem Barbar, Zauberer, Elf und Zwerg schlüpfen. Gemeinsam stellen sie sich den Herausforderungen zahlreicher Quests, die von einem Spielleiter, dem sogenannten 'Bösen Zauberer', gestaltet werden. Das Spiel kombiniert strategisches Denken und Teamarbeit, während die Spieler Dungeons erkunden, Schätze finden und gefährliche Monster bekämpfen. Mit variablen Spielplänen und zahlreichen Erweiterungen bietet HeroQuest endlose Abenteuer in einer reichhaltigen, magischen Welt";
"Tagline";"Tritt ein in die Welt von HeroQuest, wo Helden und Magie auf gefährliche Abenteuer und finstere Kreaturen treffen";
"Thumbnail";"https://cf.geekdo-images.com/v695lqCTLA_PU6fBHmfXCA__thumb/img/aX66kuy84pnBa8Sxlwn8Hcqq2yo=/fit-in/200x150/filters:strip_icc()/pic5676212.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"3";
"ID";"1762";
"Name";"HeroQuest: Kellar's Keep";
"Beschreibung";"In HeroQuest: Kellar's Keep müssen tapfere Helden durch die gefährlichen Verliese des mächtigen Kellers navigieren, um das bedrohte Imperium zu retten. Als Erweiterung des klassischen HeroQuest-Spiels bietet es neue Quests, Feinde und Schätze. Die Spieler übernehmen die Rollen von Zauberern, Barbaren, Zwergen oder Elfen und arbeiten zusammen, um die Bedrohungen zu überwinden, die in den tiefen Hallen lauern. Mit strategischem Geschick und kooperativer Planung müssen die Helden den Gefahren trotzen und den Weg zum Sieg finden";
"Tagline";"Stelle dich dunklen Gefahren und rette das Königreich in den Tiefen von Kellar's Keep!";
"Thumbnail";"https://cf.geekdo-images.com/D0SNccctDh4p89we8lA4SA__thumb/img/9vMJ6AaBnhU1tD7jRRi57l2IG0o=/fit-in/200x150/filters:strip_icc()/pic57747.jpg";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"3";
"ID";"1761";
"Name";"HeroQuest: Return of the Witch Lord";
"Beschreibung";"In 'HeroQuest: Return of the Witch Lord' kehren die Helden zurück, um sich einer neuen Bedrohung zu stellen: der Hexenlord ist wieder erwacht und beabsichtigt, das Königreich mit seiner Armee der Untoten zu erobern. Die Spieler schlüpfen in die Rollen von tapferen Helden - Barbar, Zwerg, Elf und Zauberer - und müssen in kooperativen Abenteuern Verliese durchqueren, Rätsel lösen und gegen finstere Kreaturen kämpfen. Mit Strategie, Mut und Magie gilt es, die Pläne des Hexenlords zu vereiteln und den Frieden im Land wiederherzustellen";
"Tagline";"Bekämpft die dunklen Mächte des Hexenlords und rettet das Königreich in einem epischen Fantasy-Abenteuer voller Gefahren und Heldenmut";
"Thumbnail";"https://cf.geekdo-images.com/Mhtq8PXF3CupqX4l-zkbHw__thumb/img/Z4-qsOOXiukXTxnE2PCpulwF9d0=/fit-in/200x150/filters:strip_icc()/pic1418136.jpg";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"3";
"ID";"346553";
"Name";"Heuschrecken Poker";
"Beschreibung";"Heuschrecken Poker ist ein spannendes Brettspiel, bei dem Bluffen und Strategie im Vordergrund stehen. Die Spieler sammeln und tauschen Heuschrecken-Karten, um die wertvollsten Kombinationen zu bilden. Doch Vorsicht: Nicht jede Information, die du erhältst, ist wahr! Setze dein Pokerface ein, um deine Mitspieler zu verwirren und deren Absichten zu durchschauen. Wer am Ende die meisten Punkte durch geschicktes Sammeln und geschickte Täuschungen erzielt, gewinnt das Spiel. Perfekt für Freunde und Familie, die Spaß an taktischen Herausforderungen haben";
"Tagline";"Bluffen, sammeln und überraschen: Wer meistert das Spiel der Heuschrecken und behält den Überblick?";
"Thumbnail";"https://cf.geekdo-images.com/zpGCLrSDb0TIsBFLccA5WA__thumb/img/kP7UnJFkg_fmqJbFia2iXMfgKhU=/fit-in/200x150/filters:strip_icc()/pic6377348.png";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"1";
"ID";"1144";
"Name";"Der Hexenmeister vom flammenden Berg";
"Beschreibung";"In 'Der Hexenmeister vom flammenden Berg' schlüpfst du in die Rolle eines mutigen Abenteurers, der den gefährlichen und geheimnisvollen flammenden Berg erkunden muss. Dein Ziel ist es, den mächtigen Hexenmeister zu besiegen, der in seinem dunklen Versteck lauert. Auf deinem Weg begegnest du furchterregenden Kreaturen, löst knifflige Rätsel und sammelst wertvolle Schätze. Mit jedem Zug entscheidest du über dein Schicksal, während du versuchst, der finsteren Bedrohung ein Ende zu setzen und als Held aus diesem epischen Abenteuer hervorzugehen";
"Tagline";"Begebe dich auf ein spannendes Abenteuer, um den Hexenmeister zu besiegen und die Geheimnisse des flammenden Berges zu lüften";
"Thumbnail";"https://cf.geekdo-images.com/Jm4GG9EXtb8R1TvlfJrf1w__thumb/img/J6uncirmaLIHAdHv4IkGj6lRxAU=/fit-in/200x150/filters:strip_icc()/pic425391.jpg";
"2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"4";
"ID";"8203";
"Name";"Hey, That's My Fish!";
"Beschreibung";"In 'Hey, That's My Fish!' übernehmen die Spieler die Kontrolle über eine Kolonie Pinguine, die auf der Jagd nach Fischen über schmelzende Eisschollen huschen. Jeder Spieler platziert abwechselnd seine Pinguine strategisch auf den sechseckigen Plättchen, um Fische zu sammeln und die Bewegungen der Gegner zu blockieren. Doch Vorsicht: Jede Bewegung hinterlässt ein Loch im Eis! Der Spieler, der am Ende die meisten Fische gesammelt hat, gewinnt. Ein schnelles, strategisches Spiel für die ganze Familie, das geschicktes Planen und clevere Züge erfordert";
"Tagline";"Erobere die Arktis und sichere dir den größten Fang, bevor das Eis schmilzt!";
"Thumbnail";"https://cf.geekdo-images.com/aEtNj7BH3PDwjOcylyDx6w__thumb/img/rwsIZDzVir-gRUFkM7OZT2OifHk=/fit-in/200x150/filters:strip_icc()/pic7563283.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"1";
"ID";"320718";
"Name";"Hidden Leaders";
"Beschreibung";"'Hidden Leaders' ist ein strategisches Kartenspiel, bei dem die Spieler als geheime Anführer um die Kontrolle über das Imperium kämpfen. Jeder Spieler übernimmt die Rolle eines der sechs versteckten Anführer, die jeweils eine eigene geheime Agenda und Fraktion haben. Durch geschicktes Ausspielen von Heldenkarten beeinflussen die Spieler das Kräfteverhältnis zwischen den Fraktionen der Kaiserlichen und der Bergstämme, um ihre geheime Mission zu erfüllen. Täuschung und Strategie sind der Schlüssel zum Sieg, während die Identitäten der Spieler verborgen bleiben, bis die Machtverhältnisse im Reich entschieden sind";
"Tagline";"In 'Hidden Leaders' kämpfen Sie im Verborgenen um die Macht, indem Sie Allianzen schmieden und das Schicksal des Reiches beeinflussen";
"Thumbnail";"https://cf.geekdo-images.com/vDu0Zb4ooGEOF29ZaRQ3EQ__thumb/img/3AcQZQ_MB1dJiQlQzcJMjDK637M=/fit-in/200x150/filters:strip_icc()/pic5845169.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"";
"ID";"398898";
"Name";"High Season: Grand Hotel Roll & Write";
"Beschreibung";"In 'High Season: Grand Hotel Roll & Write' übernimmst du die Rolle eines Hotelmanagers, der sein Hotel in ein erstklassiges Urlaubsparadies verwandeln möchte. Plane geschickt, investiere weise und optimiere deine Ressourcen, um die Bedürfnisse anspruchsvoller Gäste zu erfüllen. Mit jedem Würfelwurf entscheidest du über Ausbaupläne, Marketingstrategien und Personalmanagement. Wettbewerbe mit anderen Spielern, um die besten Bewertungen zu erhalten, und setze innovative Strategien ein, um dein Hotel an die Spitze der Branche zu bringen. Dein Ziel ist es, das beste Hotel der High Season zu führen!";
"Tagline";"Erlebe den Nervenkitzel des Hotelmanagements und verwandle dein Anwesen in das begehrteste Reiseziel der Saison!";
"Thumbnail";"https://cf.geekdo-images.com/Zt6AMK-u_lT1nRjIjwF_tQ__thumb/img/YdBVubNro5SGgPC__kxzTWkkY54=/fit-in/200x150/filters:strip_icc()/pic7704802.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"3";
"ID";"285893";
"Name";"HILO";
"Beschreibung";"HILO ist ein fesselndes Kartenspiel, das sowohl Strategie als auch Glück erfordert. Ziel des Spiels ist es, die niedrigste Punktzahl zu erzielen, indem du deine Karten geschickt austauschst. Jeder Spieler hat ein verdecktes Kartenraster, aus dem er durch cleveres Tauschen und strategisches Aufdecken die besten Kartenkombinationen bilden muss. Mit jedem Zug entscheidest du, ob du eine neue Karte nimmst oder eine deiner eigenen tauscht, um deinem Ziel näher zu kommen. Beobachte deine Gegner genau und plane deine Züge weise, um als Sieger hervorzugehen";
"Tagline";"HILO: Ein spannendes Kartenspiel voller Strategie und Glück, bei dem du deine Karten geschickt austauschen musst, um zu gewinnen";
"Thumbnail";"https://cf.geekdo-images.com/p6fYL4cgnLNx0CSMObYUyw__thumb/img/h5QbKLZyABskwHQ4F3KUeaqfOZg=/fit-in/200x150/filters:strip_icc()/pic8477934.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"";
"ID";"318243";
"Name";"HITSTER";
"Beschreibung";"HITSTER ist ein innovatives Brettspiel, das Musikliebhaber und Nostalgiker gleichermaßen begeistert. Die Spieler treten gegeneinander an, um Musiktitel und deren Erscheinungsjahre richtig zuzuordnen. Mit über 300 Hits aus verschiedenen Jahrzehnten wird das Wissen über Musikgeschichte auf die Probe gestellt. Jeder Zug bietet die Chance, durch geschicktes Kombinieren und Erinnern Punkte zu sammeln. Ein perfektes Spiel für gesellige Abende, bei dem Teamwork und Wissen gefragt sind, um die Krone des ultimativen Musikexperten zu erlangen";
"Tagline";"HITSTER: Verbinde Musik und Erinnerungen in einem spannenden und unterhaltsamen Ratespiel für Freunde und Familie";
"Thumbnail";"https://cf.geekdo-images.com/R4aQbIo0KZ6npxfhUc7ZYw__thumb/img/fnJz2hI7VjmEKxXUrztqU4XNlms=/fit-in/200x150/filters:strip_icc()/pic6958739.png";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"";
"ID";"2655";
"Name";"Hive";
"Beschreibung";"Hive ist ein fesselndes, strategisches Brettspiel für zwei Spieler, das ohne traditionelles Spielbrett auskommt. Die Spieler kontrollieren eine Armee von Insekten, die aus sechseckigen Steinen besteht. Ziel ist es, die gegnerische Königin zu umzingeln, während man die eigene beschützt. Jede Insektenart hat ihre eigene Bewegungsweise, was den Spielern zahlreiche taktische Möglichkeiten bietet. Das Spiel fördert kritisches Denken und vorausschauende Planung, da es keine Zufallselemente gibt. Hive ist leicht zu erlernen, jedoch schwer zu meistern, und begeistert durch seine dynamische Spielweise und die ständige Veränderung des Spielfelds";
"Tagline";"Hive: Strategie und Taktik im Insektenreich – ohne Spielbrett, voller Spannung";
"Thumbnail";"https://cf.geekdo-images.com/fQe85tsBZoH6ibPnm1k1UA__thumb/img/8ULXa8v7095ohgXMMmNlCGrC7zU=/fit-in/200x150/filters:strip_icc()/pic791151.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"1";
"ID";"154597";
"Name";"Hive Pocket";
"Beschreibung";"Hive Pocket ist ein strategisches Zwei-Personen-Spiel, bei dem Spieler abwechselnd sechseckige Insekten-Spielsteine platzieren oder bewegen, um den gegnerischen Bienenstock zu umzingeln. Ohne Spielbrett entfaltet sich das Match auf jeder beliebigen Fläche. Jede Insektenart hat einzigartige Bewegungsmuster, die taktisches Denken fördern. Die kompakte, reisefreundliche Version von Hive bietet die gleiche intensive strategische Herausforderung wie das Original. Perfekt für unterwegs, fordert Hive Pocket strategisches Geschick und Voraussicht, um den Sieg zu erringen";
"Tagline";"Taktisches Krabbeln: Erobere den Bienenstock mit Strategie und Geschick";
"Thumbnail";"https://cf.geekdo-images.com/qxB2LU0536eKeByvNl3vcA__thumb/img/u-Mm0YOkr4MkmQqHLkh0uHTxHDI=/fit-in/200x150/filters:strip_icc()/pic8229329.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"3";
"ID";"83629";
"Name";"Der Hobbit";
