"Tagline";"Cards have multiple potential uses -- choose wisely to build the city.";
"Thumbnail";"https://cf.geekdo-images.com/kiD03bslLpN_0Qe1LJ8OGg__thumb/img/VD6xhahkv4SR87FYOoQS9rKOpvo=/fit-in/200x150/filters:strip_icc()/pic174174.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"245934";
"Name";"Carpe Diem <small>(2018)</small>";
"Beschreibung";"In Carpe Diem, you become a wealthy patrician in ancient Rome, striving to build a prosperous district. Navigate a unique path to strategically place tiles, producing gold, bread, and goods. Compete to earn prestige points by completing contracts and achieving end-game bonuses. The open drafting mechanism and various scoring opportunities allow for multiple strategies. Created by renowned designer Stefan Feld, Carpe Diem offers a rich and engaging experience in its Roman setting. <span class='filter-values' data-player-number='2 3 4' data-mechanics='drafting tilePlacement' data-themes='oldHistory' ></span>";
"Tagline";"Build villas and lands to produce gold, bread and goods in ancient Rome.";
"Thumbnail";"https://cf.geekdo-images.com/fsjopscDFCVArzU7fzhVxA__thumb/img/6Yu-lVdkDTrICD1y5ZqNmzHZEsc=/fit-in/200x150/filters:strip_icc()/pic6183704.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"37046";
"Name";"Ghost Stories <small>(2008)</small>";
"Beschreibung";"In Ghost Stories, you assume the role of a Taoist monk defending a village from the malevolent Wu-Feng and his ghostly minions. The game is cooperative, requiring you to work with other monks to exorcise ghosts. Each turn, you'll face new spectral threats, using dice rolls and Tao tokens to banish them. Strategically move through the modular board to harness villagers' powers and keep the village safe. Victory demands defeating Wu-Feng's incarnation, but beware, many paths lead to defeat. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='' data-themes='fantasy horror war' ></span>";
"Tagline";"Taoist monks must defeat the undead or humanity is lost as Wu Feng returns.";
"Thumbnail";"https://cf.geekdo-images.com/Mfoj66t524ZS5DKMZJlUYQ__thumb/img/gU9MeF5k_g-Go3GXqh3GPsucsRY=/fit-in/200x150/filters:strip_icc()/pic1790243.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"119890";
"Name";"Agricola: Die Bauern und das liebe Vieh <small>(2012)</small>";
"Beschreibung";"In Agricola: All Creatures Big and Small, you and your opponent each manage a small farm, expanding your domain and breeding various animals. This game focuses solely on animal husbandry, offering a strategic challenge as you decide whether to expand your land or gather more animals. You start with a simple 3x2 board, aiming to enclose pastures and build structures for maximum victory points. The game is a harmonious blend of resource management and strategic planning. <span class='filter-values' data-player-number='2' data-mechanics='tilePlacement workerPlacement' data-themes='animals' ></span>";
"Tagline";"Breed animals and expand your small farm in this two player version of the original.";
"Thumbnail";"https://cf.geekdo-images.com/iaxdcb_l3F8McwzyoiiCig__thumb/img/UWsWeuOQpGv5asAoyrKgwL3pVj0=/fit-in/200x150/filters:strip_icc()/pic1514252.jpg";
"0";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"41114";
"Name";"The Resistance <small>(2009)</small>";
"Beschreibung";"In The Resistance, you embark on a mission to overthrow the Empire by strategically assigning operatives to critical missions. However, beware of spies hidden among you, ready to sabotage your plans. Over five rounds, you must deduce the loyalty of your companions through discussion and voting, aiming to complete missions successfully without being thwarted. With no player elimination, the game focuses on intense social deduction and trust-building, offering a thrilling experience for 5 to 10 players. <span class='filter-values' data-player-number='5 6 7' data-mechanics='cards deduction party trading' data-themes='politics scifi' ></span>";
"Tagline";"Assign operatives to missions while avoiding enemy spies.";
"Thumbnail";"https://cf.geekdo-images.com/cAPTkL2BR3snLO71dkH8rw__thumb/img/5lDn1W82rlLXtVG7nPIYR9Orn-4=/fit-in/200x150/filters:strip_icc()/pic2576459.jpg";
"2";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"0";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"90137";
"Name";"Blood Bowl: Team Manager – The Card Game <small>(2011)</small>";
"Beschreibung";"In Blood Bowl: Team Manager – The Card Game, you will coach a ragtag &quot;fantasy&quot; football team through a grueling season filled with chaos and mayhem. Choose from six unique teams such as Chaos, Dwarfs, or Wood Elves, and lead them to glory by drafting star players, hiring staff, and upgrading your facilities. Cheat your way to victory and amass fans as you clash with rivals in high-stakes matchups. The manager with the most fans at the end of the tournament wins the coveted title of Manager of the Year. <span class='filter-values' data-player-number='2 3 4' data-mechanics='areaControl cards deckBuilding drafting' data-themes='fantasy war' ></span>";
"Tagline";"Coach your “fantasy” football team and gather most fans to win.";
"Thumbnail";"https://cf.geekdo-images.com/45THq8eYHMqv3wEfckUVmQ__thumb/img/e5u99K5CrwckRe_CYm5A7W1FhsI=/fit-in/200x150/filters:strip_icc()/pic1222746.jpg";
"0";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"246684";
"Name";"Smartphone Inc. <small>(2018)</small>";
"Beschreibung";"In Smartphone Inc., you become the CEO of a major smartphone company just as the industry is taking off. You'll strategize over five rounds, setting the price, expanding your network, and researching new technologies. By planning your actions carefully, you can outpace your rivals, produce more phones, and conquer the market. Balancing price and profits is key, as aggressive pricing might increase sales, while higher pricing leads to more income per unit. Only the wealthiest will reign supreme. <span class='filter-values' data-player-number='3 4 5' data-mechanics='areaControl networks' data-themes='economy-infrastructure' ></span>";
"Tagline";"Success is measured in money as you build your global smartphone empire.";
"Thumbnail";"https://cf.geekdo-images.com/Ndctxvd7kBXYubeYRKRqzw__thumb/img/hJtPqShJYdb8DsdnTvpdkXrx-CU=/fit-in/200x150/filters:strip_icc()/pic4258616.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"163745";
"Name";"Star Wars: Armada <small>(2015)</small>";
"Beschreibung";"In Star Wars: Armada, you become a fleet admiral in a galaxy-spanning conflict. Assemble your fleet of pre-painted miniatures and dive into epic battles as either the Imperial Navy or Rebel Alliance. Utilize the unique maneuver tool to navigate vast capital ships through space while engaging in tactical combat. The game's innovative command stack requires strategic foresight to issue commands that sway the battle's outcome. Lead your ships skillfully, and you might change the fate of the galaxy. <span class='filter-values' data-player-number='2' data-mechanics='' data-themes='scifi war' ></span>";
"Tagline";"Form your fleet, plan a strategy, and execute it with your commands.";
"Thumbnail";"https://cf.geekdo-images.com/oKBz9HmfYDsgDgpy06LPoQ__thumb/img/Zf53Rbb6CFBizk_2iLyhYGEE8QQ=/fit-in/200x150/filters:strip_icc()/pic2355171.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"222509";
"Name";"Lords of Hellas <small>(2018)</small>";
"Beschreibung";"In Lords of Hellas, you plunge into a mythical blend of ancient Greece and advanced technology. Command an asymmetric hero with unique abilities and paths to victory. Will you secure territories, construct impressive monuments, or slay fearsome monsters? Strategically manage your hero's statistics—Leadership, Strength, and Speed—while navigating this dynamic battlefield. Unlock divine powers, outmaneuver foes, and cement your rule over Hellas in this thrilling strategy game. <span class='filter-values' data-player-number='3 4' data-mechanics='areaControl drafting workerPlacement' data-themes='oldHistory fantasy' ></span>";
"Tagline";"Honor the Gods, build temples, defeat monsters, and establish supremacy over Hellas.";
"Thumbnail";"https://cf.geekdo-images.com/iOqSO4vRZFp4MqEKXDXEIw__thumb/img/o7KVJlL45wZxunl0wwwJjqTPl3s=/fit-in/200x150/filters:strip_icc()/pic3592207.jpg";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"269210";
"Name";"Twice as Clever! <small>(2019)</small>";
"Beschreibung";"In Twice as Clever!, you roll six colorful dice and choose one each turn to maximize your score in five unique categories. Your choice matters as lower-numbered dice are set aside and may be used by others. Cleverly combining the dice will unleash bonuses and boost your points. With the white die as a wild card, every roll presents exciting opportunities. Try out the new dice-marking challenges and choices to outwit your opponents. Whether solo or with friends, it's a delightfully tactical dice game! <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='drafting rollAndWrite' data-themes='' ></span>";
"Tagline";"Roll colorful dice, choosing just one each roll to combo bonuses and points!";
"Thumbnail";"https://cf.geekdo-images.com/5F4jkBIAbtkLJXOtvBjh3g__thumb/img/1wKiUIxUBZpJaDRiRwHPCUrGZdk=/fit-in/200x150/filters:strip_icc()/pic8014068.jpg";
"0";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"195539";
"Name";"The Godfather: Corleone's Empire <small>(2017)</small>";
"Beschreibung";"In The Godfather: Corleone's Empire, you take on the role of competing mafia families in 1950s New York City. Deploy your thugs, don, and family members to take control of the city's lucrative rackets. Compete for area dominance, strategize with limited resources, and engage in deadly confrontations. Manage your hand of cards wisely, as money rules all, and the wealthiest family will emerge victorious. Add a touch of ruthlessness with drive-by shootings, sending rivals down to sleep with the fishes. <span class='filter-values' data-player-number='3 4 5' data-mechanics='areaControl auction drafting workerPlacement' data-themes='economy-infrastructure murder' ></span>";
"Tagline";"Reach the top of the cut-throat mob world...all others sleep with the fishes.";
"Thumbnail";"https://cf.geekdo-images.com/umGE4fOLYylHloIvw5bitA__thumb/img/Tr9FzWg8Iv76KjnTlZirhAdAfbI=/fit-in/200x150/filters:strip_icc()/pic3364797.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"192458";
"Name";"51st State: Master Set <small>(2016)</small>";
"Beschreibung";"In 51st State: Master Set, you step into a post-apocalyptic world where you build a new society from the ashes of the old. As a leader of one of four factions, you'll strategically use cards to develop locations, recruit leaders, and leverage your resources. Choose whether to raze locations for quick resources, make deals for regular income, or build lasting establishments. The game offers rich strategy with multiple paths to victory, with mechanics that include hand management and worker placement. <span class='filter-values' data-player-number='1 2 3' data-mechanics='cards drafting workerPlacement' data-themes='economy-infrastructure scifi' ></span>";
"Tagline";"Build, deal and raise your state out of the ashes of the apocalypse.";
"Thumbnail";"https://cf.geekdo-images.com/oaDIooAl30NgVUWeIpC1sg__thumb/img/bWWziWTy6KflOseb2tYLNC0PrfQ=/fit-in/200x150/filters:strip_icc()/pic2945432.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"24480";
"Name";"The Pillars of the Earth <small>(2006)</small>";
"Beschreibung";"In The Pillars of the Earth, you become a master builder in 13th-century England, where your goal is to contribute the most to constructing a magnificent cathedral. By placing workers, you gather resources or gold, then use craftsmen to turn these into victory points. Each turn, strategic decisions with your master builders can also recruit more workers or improve your craftsmen. Balancing your resources and points is key to victory. Can you build the greatest cathedral? <span class='filter-values' data-player-number='3 4' data-mechanics='workerPlacement' data-themes='oldHistory economy-infrastructure' ></span>";
"Tagline";"Produce, craft, and recruit to build a cathedral in this classic worker placement.";
"Thumbnail";"https://cf.geekdo-images.com/J897fuu-nl83_o90uOakVQ__thumb/img/s18kO6_0qCpGwK6IQZ9UhyJFjL8=/fit-in/200x150/filters:strip_icc()/pic3691155.jpg";
"0";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"25554";
"Name";"Notre Dame <small>(2007)</small>";
"Beschreibung";"In Notre Dame, you step into the shoes of a prominent family head in 14th century Paris, aiming to enhance the prestige of your neighborhood near the iconic cathedral. Using clever card play, you'll navigate the challenges of urban management, from boosting influence to ensuring public health. Balancing your ambitions against the looming threat of the plague, your decisions will determine your family's legacy. Will you rise above the rest and earn the most prestige in this strategic battle for power? <span class='filter-values' data-player-number='2 3 4 5' data-mechanics='areaControl drafting' data-themes='economy-infrastructure newHistory' ></span>";
"Tagline";"Improve the area around Notre Dame Cathedral to earn prestige for your family.";
"Thumbnail";"https://cf.geekdo-images.com/d1g8Yh14XHf63H3VOC93AA__thumb/img/DwCJeQSpNHs_cX8FfWwNlKqDRSQ=/fit-in/200x150/filters:strip_icc()/pic199316.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"234";
"Name";"Hannibal: Rome vs. Carthage <small>(1996)</small>";
"Beschreibung";"In Hannibal: Rome vs. Carthage, you will experience the intense rivalry between ancient Rome and Carthage. As you command armies and maneuver generals using Strategy Cards, you'll aim to gain political and military dominance over your opponent. The game utilizes an asymmetrical card-driven system, where each decision influences the unfolding drama of historical events and military strategies. Engage in thrilling battles and use your strategic prowess to tip the scales in favor of your side. <span class='filter-values' data-player-number='2' data-mechanics='areaControl' data-themes='oldHistory politics war' ></span>";
"Tagline";"Card driven strategic and political struggle between Ancient Rome and Carthage.";
"Thumbnail";"https://cf.geekdo-images.com/bqr3DAoxWUz1VeOCRk7gkw__thumb/img/Zy5cZ_cx2foRN8z-BsqDQaN2l90=/fit-in/200x150/filters:strip_icc()/pic706069.jpg";
"-1";"Difficulty (2 = easy)";
"-2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"234487";
"Name";"Altiplano <small>(2017)</small>";
"Beschreibung";"In Altiplano, you find yourself in the highlands of Peru, managing resources like fish, alpaca, and silver to build the most efficient production engine. This game combines strategic thinking with bag-building mechanics, where you draw resources from your personal bag and decide how best to use them. With unique starting roles and the ability to acquire new production sites, the game offers diverse paths to victory. Efficient resource management and timing can lead you to fill your warehouse most advantageously. <span class='filter-values' data-player-number='2 3 4' data-mechanics='deckBuilding drafting tilePlacement workerPlacement' data-themes='economy-infrastructure' ></span>";
"Tagline";"Bag building in the highlands of Peru.";
"Thumbnail";"https://cf.geekdo-images.com/hgUDu_oG0uhnOWX4WM2vXA__thumb/img/KlzN2TK2WVHgCimiLG_aoEZXVQA=/fit-in/200x150/filters:strip_icc()/pic4070329.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"260428";
"Name";"Fall of Rome <small>(2018)</small>";
"Beschreibung";"In Fall of Rome, you will step into the roles of Roman citizens and allies during a time of crisis for the empire. Using cooperative gameplay inspired by Pandemic, your challenge is to fend off invading barbarian tribes like the Goths and Huns. You must recruit and command armies, form alliances, and defend cities across the empire. Can you stabilize the region and prevent the fall of Rome? Unique roles and abilities offer diverse strategies to achieve victory in this thrilling historical setting. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='' data-themes='oldHistory' ></span>";
"Tagline";"Will you be strong enough to protect the Imperium from the Barbarians?";
"Thumbnail";"https://cf.geekdo-images.com/eGXgHOp40KYVqUGoSJ09bw__thumb/img/a8c2EEdqjhV4qugPomb62J49ANc=/fit-in/200x150/filters:strip_icc()/pic8031112.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"244711";
"Name";"Newton <small>(2018)</small>";
"Beschreibung";"In Newton, you become a young scientist during the 17th century striving to make groundbreaking discoveries. You'll journey across Europe, visiting universities and cities to learn and gain knowledge, while managing your limited resources and actions over six rounds. Strategic hand management and action selection are key as you decide which card to leave on the board to strengthen future turns. By acquiring new cards, you'll open up powerful actions to outwit your opponents and score the most victory points. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='deckBuilding drafting tilePlacement' data-themes='newHistory science' ></span>";
"Tagline";"Action selection and hand management in the age of enlightenment.";
"Thumbnail";"https://cf.geekdo-images.com/ZyCjYnNS6VFF1X7e6IFA1A__thumb/img/GW009LiSNJwiMx7Thb8TT9nSfDk=/fit-in/200x150/filters:strip_icc()/pic4058665.jpg";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"351040";
"Name";"Ready Set Bet <small>(2022)</small>";
"Beschreibung";"In Ready Set Bet, you and your friends experience the thrill of the racetrack as you cheer and jeer while betting on your favorite horses. The game unfolds over four fast-paced rounds, where you'll place bets in real-time based on the roll of the dice. After each race, you resolve bets and earn money, gaining advantages with VIP Club Cards for future races. With its dynamic mix of luck and strategy, the player with the most money after four rounds emerges victorious in this lively party game. <span class='filter-values' data-player-number='4 5 6 7' data-mechanics='action party' data-themes='animals trains' ></span>";
"Tagline";"Head to the races for a day of cheering, jeering, and betting!";
"Thumbnail";"https://cf.geekdo-images.com/4ZCV2o_OiGha0bknXDTfdA__thumb/img/S3t6BJifjuZMOwfnUQ6lcdUx9RA=/fit-in/200x150/filters:strip_icc()/pic6678381.jpg";
"2";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"315767";
"Name";"Die Kartographin <small>(2021)</small>";
"Beschreibung";"In &quot;Die Kartographin,&quot; you venture into the uncharted Western Lands alongside brave heroes and cunning foes. As a royal cartographer, your task is to map out these lands while documenting the heroic battles against creatures that threaten your kingdom. This game blends strategic decision-making with creative map-drawing. With new maps, scoring, and ambush cards, each game offers unique challenges, whether played standalone or mixed with its predecessor. <span class='filter-values' data-player-number='1 2 3 4 5 6 7' data-mechanics='rollAndWrite tilePlacement' data-themes='fantasy' ></span>";
"Tagline";"Explore new lands and chart the deeds of brave heroes who defeat monsters.";
"Thumbnail";"https://cf.geekdo-images.com/HIFpoE6wwuriOREJmqizPw__thumb/img/s-5zTf3OxkhmkZMfNCeLexMW-pU=/fit-in/200x150/filters:strip_icc()/pic5567490.png";
"1";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"357563";
"Name";"Akropolis <small>(2022)</small>";
"Beschreibung";"In Akropolis, you become an architect in ancient Greece, strategically designing a city across multiple levels. You’ll place tiles representing housing, temples, markets, gardens, and barracks, carefully arranging them to maximize prestige and outshine rival cities. Balance constructing these districts with gathering resources, particularly stone, which allows you to build vertically and enhance district value. Clever placement and planning will determine your city’s success as you compete to create the most harmonious and impressive metropolis. <span class='filter-values' data-player-number='2 3 4' data-mechanics='drafting tilePlacement' data-themes='oldHistory economy-infrastructure' ></span>";
"Tagline";"Build your Greek city on multiple levels to keep your districts perfectly placed.";
"Thumbnail";"https://cf.geekdo-images.com/OTb0hIJHE-U3eD0FmpBrzA__thumb/img/ELFjkv8JJACHRQHQf6b9hzJziaw=/fit-in/200x150/filters:strip_icc()/pic6705097.jpg";
"1";"Difficulty (2 = easy)";
"2";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"39683";
"Name";"Vor den Toren von Loyang <small>(2009)</small>";
"Beschreibung";"In Vor den Toren von Loyang, you will dive into the bustling markets of ancient China, becoming a prosperous merchant through planting and selling crops. You'll grow vegetables in your fields and fulfill orders for various customers. Enhance your strategy by using helpers who can boost your production or income. With a unique card drafting system, select from fields, customers, and other opportunities to optimize your resources. Invest wisely as early profits can lead to victory in this economic challenge. <span class='filter-values' data-player-number='1 2 3' data-mechanics='drafting' data-themes='animals economy-infrastructure' ></span>";
"Tagline";"Harvest crops and fulfill orders to become the most prosperous merchant.";
"Thumbnail";"https://cf.geekdo-images.com/xnC5RT14H1CgAueR7VTPzw__thumb/img/xO8aUHS7cZPMJRg6gFXlP6LgZbw=/fit-in/200x150/filters:strip_icc()/pic3601060.jpg";
"-1";"Difficulty (2 = easy)";
"-1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"0";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"9217";
"Name";"Saint Petersburg <small>(2004)</small>";
"Beschreibung";"In Saint Petersburg, you'll step into the shoes of visionary leaders in Russia's early 18th century. Your goal is to skillfully manage resources, investing in craftsmen for rubles and constructing buildings for victory points. The presence of aristocrats boosts your influence and end-of-game scoring potential. As you juggle these elements, every choice counts, and timing is crucial. With open drafting and set collection mechanics, this engaging game challenges you to outmaneuver opponents in a race for prosperity. <span class='filter-values' data-player-number='2 3 4' data-mechanics='cards drafting' data-themes='economy-infrastructure newHistory' ></span>";
"Tagline";"Invest in infrastructure and manage cash wisely to attract nobility to the city.";
"Thumbnail";"https://cf.geekdo-images.com/Yoidfpvt2eACASYUpbmsyg__thumb/img/oN0BjMknoiCwD-o5qeSCOxVPKF0=/fit-in/200x150/filters:strip_icc()/pic246360.jpg";
"0";"Difficulty (2 = easy)";
"1";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"101721";
"Name";"Mage Wars Arena <small>(2012)</small>";
"Beschreibung";"In Mage Wars Arena, you step into the shoes of a powerful mage, ready to duel other mages in intense arena battles. Each player wields a customizable spellbook, selecting spells to summon creatures, cast potent enchantments, and equip magical weapons. With a unique blend of card game and miniatures mechanics, you'll control your forces on a grid-based board, strategizing each move. Choose your mage from different magic schools, each offering distinctive tactics and abilities, to achieve victory. <span class='filter-values' data-player-number='2' data-mechanics='cards deckBuilding' data-themes='fantasy war' ></span>";
"Tagline";"Fight to the death as a powerful mage in this game of deep strategy and decisions!";
"Thumbnail";"https://cf.geekdo-images.com/QzZnTACp3MgfY1mqujWwzg__thumb/img/ifaxBXGMPzZLYkh9jnayRzLhMCg=/fit-in/200x150/filters:strip_icc()/pic7271666.png";
"-2";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"-1";"Language Dependence (2 = no text)";
"-1";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"250458";
"Name";"Gùgōng <small>(2018)</small>";
"Beschreibung";"In Gùgōng, you are part of a powerful Chinese family in 1570 Ming Dynasty China. Engage in strategic gift exchanges with officials to gain influence in a time of corruption. Your goal is to navigate the empire by offering gifts of higher value to take desirable actions. You can embark on a journey along the Grand Canal, contribute to the Great Wall, or buy jade. The game centers around strategic choices, with your ultimate aim to gain the favor of the emperor for victory. <span class='filter-values' data-player-number='2 3 4' data-mechanics='areaControl workerPlacement' data-themes='oldHistory' ></span>";
"Tagline";"Exchange gifts, send servants, and visit the Emperor in a luscious 1570 China.";
"Thumbnail";"https://cf.geekdo-images.com/HJ263_vhLJ58QUWPvMVbEg__thumb/img/uRX0KCJmdwWZiL8Z7fo4V-mwm_E=/fit-in/200x150/filters:strip_icc()/pic4143114.jpg";
"-1";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"0";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"171";
"Name";"Chess <small>(1475)</small>";
"Beschreibung";"In Chess, you will engage in a battle of wits, maneuvering your pieces on an 8x8 board to outsmart your opponent. Each piece moves uniquely, allowing you to attack, defend, or strategize for victory. Capturing your opponent's king, known as checkmate, marks your triumph. A game steeped in history, Chess is loved globally, offering both challenging gameplay for experts and an entertaining experience for beginners. Its centuries-old legacy makes it a celebrated and enduring game. <span class='filter-values' data-player-number='2' data-mechanics='' data-themes='' ></span>";
"Tagline";"Checkmate your opponent in this timeless abstract.";
"Thumbnail";"https://cf.geekdo-images.com/0_RWFMNapgr5yCrdhvGi_Q__thumb/img/Ag-pVSHp3iBail0FsibR_iUMmQc=/fit-in/200x150/filters:strip_icc()/pic8785991.jpg";
"-2";"Difficulty (2 = easy)";
"99";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"-1";"Conflict (1 = low conflict)";
"2";"Language Dependence (2 = no text)";
"-2";"Release year (2 = new)";
"#####";"Freizeile";
"ID";"284742";
"Name";"Honey Buzz <small>(2020)</small>";
"Beschreibung";"In Honey Buzz, you will guide your bee colony through the world of economics. As spring arrives, expand your hive piece by piece with honeycomb tiles that activate powerful actions. Forage nectar, produce honey, and sell it to forest creatures. The goal is strategic hive building, where the placement of tiles can trigger multiple action sequences. With limited nectar and ever-watchful competitors, you'll need to plan your moves carefully to outsmart and outmaneuver other players. <span class='filter-values' data-player-number='1 2 3 4' data-mechanics='drafting tilePlacement workerPlacement' data-themes='animals economy-infrastructure' ></span>";
"Tagline";"Bees have discovered economics! Make and sell honey to get money and win!";
"Thumbnail";"https://cf.geekdo-images.com/q3KbDdmiSkvKucANAdOU1g__thumb/img/4e8jsNQHJp_Cir_h1_rEBK5xXWM=/fit-in/200x150/filters:strip_icc()/pic5608344.jpg";
"0";"Difficulty (2 = easy)";
"0";"Play Time (2 = short)";
"-1";"Cooperative vs. competetive (1 = cooperative)";
"0";"Conflict (1 = low conflict)";
"1";"Language Dependence (2 = no text)";
